Line#,Date,"Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap"
935,03/06/23 21:40:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
936,03/06/23 21:45:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
937,03/06/23 21:50:00,0.410,4.5,0.203,4.6,1.2,5.5,2.1,0.190,0.332,3.0,3.6
938,03/06/23 21:55:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
939,03/06/23 22:00:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.6
940,03/06/23 22:05:00,0.410,4.5,0.203,4.6,1.2,5.5,2.1,0.190,0.332,3.1,3.7
941,03/06/23 22:10:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
942,03/06/23 22:15:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.6
943,03/06/23 22:20:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
944,03/06/23 22:25:00,0.410,4.5,0.203,4.6,1.2,5.5,2.1,0.190,0.332,3.1,3.6
945,03/06/23 22:30:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.0,3.6
946,03/06/23 22:35:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
947,03/06/23 22:40:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
948,03/06/23 22:45:00,0.410,4.5,0.203,4.6,1.2,5.5,2.2,0.190,0.332,3.0,3.6
949,03/06/23 22:50:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.6
950,03/06/23 22:55:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
951,03/06/23 23:00:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
952,03/06/23 23:05:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
953,03/06/23 23:10:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.6
954,03/06/23 23:15:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
955,03/06/23 23:20:00,0.410,4.5,0.203,4.6,1.2,5.3,2.2,0.190,0.332,3.0,3.7
956,03/06/23 23:25:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
957,03/06/23 23:30:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
958,03/06/23 23:35:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
959,03/06/23 23:40:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
960,03/06/23 23:45:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.6
961,03/06/23 23:50:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.6
962,03/06/23 23:55:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
963,03/07/23 00:00:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.0,3.6
964,03/07/23 00:05:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
965,03/07/23 00:10:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
966,03/07/23 00:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
967,03/07/23 00:20:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
968,03/07/23 00:25:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.6
969,03/07/23 00:30:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.6
970,03/07/23 00:35:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.0,3.7
971,03/07/23 00:40:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
972,03/07/23 00:45:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.6
973,03/07/23 00:50:00,0.412,4.5,0.203,4.6,1.2,5.5,2.1,0.190,0.332,3.1,3.6
974,03/07/23 00:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.0,3.7
975,03/07/23 01:00:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
976,03/07/23 01:05:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
977,03/07/23 01:10:00,0.412,4.5,0.203,4.6,1.2,5.5,2.1,0.190,0.332,3.1,3.7
978,03/07/23 01:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
979,03/07/23 01:20:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
980,03/07/23 01:25:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
981,03/07/23 01:30:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
982,03/07/23 01:35:00,0.412,4.5,0.203,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
983,03/07/23 01:40:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
984,03/07/23 01:45:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
985,03/07/23 01:50:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
986,03/07/23 01:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
987,03/07/23 02:00:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
988,03/07/23 02:05:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
989,03/07/23 02:10:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
990,03/07/23 02:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
991,03/07/23 02:20:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
992,03/07/23 02:25:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
993,03/07/23 02:30:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
994,03/07/23 02:35:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
995,03/07/23 02:40:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
996,03/07/23 02:45:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
997,03/07/23 02:50:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
998,03/07/23 02:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
999,03/07/23 03:00:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1000,03/07/23 03:05:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1001,03/07/23 03:10:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1002,03/07/23 03:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1003,03/07/23 03:20:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1004,03/07/23 03:25:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1005,03/07/23 03:30:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1006,03/07/23 03:35:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1007,03/07/23 03:40:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1008,03/07/23 03:45:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1009,03/07/23 03:50:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1010,03/07/23 03:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1011,03/07/23 04:00:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1012,03/07/23 04:05:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1013,03/07/23 04:10:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1014,03/07/23 04:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1015,03/07/23 04:20:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1016,03/07/23 04:25:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1017,03/07/23 04:30:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1018,03/07/23 04:35:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1019,03/07/23 04:40:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1020,03/07/23 04:45:00,0.412,4.5,0.203,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.6
1021,03/07/23 04:50:00,0.412,4.5,0.203,4.6,1.2,5.5,2.1,0.189,0.332,3.0,3.7
1022,03/07/23 04:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1023,03/07/23 05:00:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1024,03/07/23 05:05:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1025,03/07/23 05:10:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1026,03/07/23 05:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1027,03/07/23 05:20:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1028,03/07/23 05:25:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1029,03/07/23 05:30:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1030,03/07/23 05:35:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1031,03/07/23 05:40:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1032,03/07/23 05:45:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1033,03/07/23 05:50:00,0.412,4.5,0.203,4.6,1.2,5.3,2.2,0.189,0.332,3.0,3.6
1034,03/07/23 05:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1035,03/07/23 06:00:00,0.412,4.5,0.203,4.6,1.2,5.5,2.1,0.189,0.332,3.0,3.7
1036,03/07/23 06:05:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1037,03/07/23 06:10:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1038,03/07/23 06:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1039,03/07/23 06:20:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1040,03/07/23 06:25:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1041,03/07/23 06:30:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1042,03/07/23 06:35:00,0.412,4.5,0.203,4.6,1.2,5.5,2.1,0.189,0.332,3.0,3.6
1043,03/07/23 06:40:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1044,03/07/23 06:45:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1045,03/07/23 06:50:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1046,03/07/23 06:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1047,03/07/23 07:00:00,0.412,4.5,0.203,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.6
1048,03/07/23 07:05:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1049,03/07/23 07:10:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1050,03/07/23 07:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1051,03/07/23 07:20:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1052,03/07/23 07:25:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1053,03/07/23 07:30:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1054,03/07/23 07:35:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1055,03/07/23 07:40:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1056,03/07/23 07:45:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1057,03/07/23 07:50:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1058,03/07/23 07:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1059,03/07/23 08:00:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1060,03/07/23 08:05:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1061,03/07/23 08:10:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1062,03/07/23 08:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1063,03/07/23 08:20:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1064,03/07/23 08:25:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1065,03/07/23 08:30:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1066,03/07/23 08:35:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1067,03/07/23 08:40:00,0.412,4.5,0.203,4.6,1.2,5.3,2.2,0.189,0.332,3.0,3.6
1068,03/07/23 08:45:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1069,03/07/23 08:50:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1070,03/07/23 08:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1071,03/07/23 09:00:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1072,03/07/23 09:05:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1073,03/07/23 09:10:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1074,03/07/23 09:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1075,03/07/23 09:20:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1076,03/07/23 09:25:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1077,03/07/23 09:30:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1078,03/07/23 09:35:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1079,03/07/23 09:40:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1080,03/07/23 09:45:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1081,03/07/23 09:50:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1082,03/07/23 09:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1083,03/07/23 10:00:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1084,03/07/23 10:05:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1085,03/07/23 10:10:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1086,03/07/23 10:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1087,03/07/23 10:20:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1088,03/07/23 10:25:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1089,03/07/23 10:30:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1090,03/07/23 10:35:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1091,03/07/23 10:40:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1092,03/07/23 10:45:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1093,03/07/23 10:50:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1094,03/07/23 10:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1095,03/07/23 11:00:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1096,03/07/23 11:05:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1097,03/07/23 11:10:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1098,03/07/23 11:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1099,03/07/23 11:20:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1100,03/07/23 11:25:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1101,03/07/23 11:30:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1102,03/07/23 11:35:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1103,03/07/23 11:40:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1104,03/07/23 11:45:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1105,03/07/23 11:50:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1106,03/07/23 11:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1107,03/07/23 12:00:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1108,03/07/23 12:05:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1109,03/07/23 12:10:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1110,03/07/23 12:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1111,03/07/23 12:20:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1112,03/07/23 12:25:00,0.412,4.5,0.203,4.6,1.3,5.3,2.1,0.189,0.332,3.1,3.7
1113,03/07/23 12:30:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1114,03/07/23 12:35:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1115,03/07/23 12:40:00,0.412,4.5,0.203,4.5,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1116,03/07/23 12:45:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1117,03/07/23 12:50:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1118,03/07/23 12:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1119,03/07/23 13:00:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1120,03/07/23 13:05:00,0.412,4.5,0.203,4.5,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1121,03/07/23 13:10:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1122,03/07/23 13:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1123,03/07/23 13:20:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1124,03/07/23 13:25:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1125,03/07/23 13:30:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1126,03/07/23 13:35:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1127,03/07/23 13:40:00,0.412,4.5,0.203,4.5,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1128,03/07/23 13:45:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1129,03/07/23 13:50:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1130,03/07/23 13:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1131,03/07/23 14:00:00,0.412,4.5,0.203,4.5,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1132,03/07/23 14:05:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1133,03/07/23 14:10:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1134,03/07/23 14:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1135,03/07/23 14:20:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1136,03/07/23 14:25:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1137,03/07/23 14:30:00,0.412,4.5,0.203,4.5,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1138,03/07/23 14:35:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1139,03/07/23 14:40:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1140,03/07/23 14:45:00,0.412,4.5,0.203,4.5,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1141,03/07/23 14:50:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1142,03/07/23 14:55:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
1143,03/07/23 15:00:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
1144,03/07/23 15:05:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
1145,03/07/23 15:10:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
1146,03/07/23 15:15:00,0.412,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
